Order_ID,Order_Date,Year,Month,Month_Name,Year_Month,Customer_Name,Segment,Product_Name,Category,Region,Quantity,Discount,Sales,Profit,Profit_Margin_Pct,Sales_Band
ORD-00169,2024-09-25,2024,9,Sep,2024-09,Customer_063,Consumer,Printer Paper,Office Supplies,South,5,0.2,1662.81,215.85,12.98,Low
ORD-00792,2024-09-26,2024,9,Sep,2024-09,Customer_289,Consumer,Mouse,Technology,South,1,0.1,1101.26,139.21,12.64,Low
ORD-01173,2024-09-27,2024,9,Sep,2024-09,Customer_101,Consumer,Pen Set,Office Supplies,West,5,0.15,835.52,131.83,15.78,Low
ORD-00570,2024-09-28,2024,9,Sep,2024-09,Customer_067,Consumer,Monitor,Technology,North,4,0.1,71156.13,7039.16,9.89,High
ORD-01183,2024-09-28,2024,9,Sep,2024-09,Customer_225,Consumer,Pen Set,Office Supplies,East,6,0.25,781.07,32.89,4.21,Low
ORD-01102,2024-09-29,2024,9,Sep,2024-09,Customer_131,Corporate,Bookshelf,Furniture,East,1,0.2,6305.27,-21.02,-0.33,Low
ORD-01281,2024-09-30,2024,9,Sep,2024-09,Customer_168,Corporate,Desk,Furniture,West,4,0.1,50408.03,4460.57,8.85,High
ORD-00746,2024-09-30,2024,9,Sep,2024-09,Customer_088,Consumer,Bookshelf,Furniture,North,3,0.0,22091.38,3888.25,17.6,Medium
ORD-00807,2024-10-01,2024,10,Oct,2024-10,Customer_069,Corporate,Cabinet,Furniture,North,6,0.15,56074.68,2262.12,4.03,High
ORD-01399,2024-10-01,2024,10,Oct,2024-10,Customer_271,Consumer,Desk,Furniture,East,5,0.05,65846.89,11124.23,16.89,High
ORD-01391,2024-10-02,2024,10,Oct,2024-10,Customer_053,Home Office,Pen Set,Office Supplies,North,3,0.0,549.69,168.98,30.74,Low
ORD-01010,2024-10-02,2024,10,Oct,2024-10,Customer_216,Home Office,Laptop,Technology,South,7,0.25,336268.8,-19264.53,-5.73,Very High
ORD-01334,2024-10-03,2024,10,Oct,2024-10,Customer_198,Corporate,Office Chair,Furniture,West,3,0.2,21257.56,-615.56,-2.9,Medium
ORD-00961,2024-10-03,2024,10,Oct,2024-10,Customer_039,Consumer,Pen Set,Office Supplies,North,1,0.1,158.42,36.4,22.98,Low
ORD-00633,2024-10-03,2024,10,Oct,2024-10,Customer_042,Consumer,Bookshelf,Furniture,South,4,0.05,27541.38,4133.73,15.01,Medium
ORD-00046,2024-10-04,2024,10,Oct,2024-10,Customer_090,Corporate,Pen Set,Office Supplies,South,2,0.25,292.48,12.13,4.15,Low
ORD-00408,2024-10-04,2024,10,Oct,2024-10,Customer_245,Consumer,Pen Set,Office Supplies,East,3,0.05,539.47,116.23,21.55,Low
ORD-00636,2024-10-05,2024,10,Oct,2024-10,Customer_167,Consumer,Printer Paper,Office Supplies,East,2,0.0,961.6,243.01,25.27,Low
ORD-01496,2024-10-07,2024,10,Oct,2024-10,Customer_141,Consumer,Table,Furniture,North,3,0.05,37791.86,4980.33,13.18,Medium
ORD-00606,2024-10-07,2024,10,Oct,2024-10,Customer_162,Home Office,Office Chair,Furniture,South,4,0.15,32332.04,322.37,1.0,Medium
ORD-00741,2024-10-07,2024,10,Oct,2024-10,Customer_203,Consumer,Cabinet,Furniture,East,2,0.0,25757.62,5442.94,21.13,Medium
ORD-01285,2024-10-09,2024,10,Oct,2024-10,Customer_055,Home Office,Laptop,Technology,North,7,0.0,442754.2,99389.75,22.45,Very High
ORD-00322,2024-10-10,2024,10,Oct,2024-10,Customer_161,Consumer,Mouse,Technology,South,5,0.2,4683.71,85.12,1.82,Low
ORD-00771,2024-10-10,2024,10,Oct,2024-10,Customer_140,Home Office,Mouse,Technology,South,1,0.1,1060.92,155.27,14.64,Low
ORD-00159,2024-10-11,2024,10,Oct,2024-10,Customer_058,Home Office,Office Chair,Furniture,North,3,0.0,26583.12,4576.28,17.21,Medium
ORD-01252,2024-10-13,2024,10,Oct,2024-10,Customer_179,Consumer,Office Chair,Furniture,North,7,0.0,60100.98,10165.59,16.91,High
ORD-00188,2024-10-13,2024,10,Oct,2024-10,Customer_174,Home Office,Table,Furniture,West,7,0.0,88955.42,14959.15,16.82,High
ORD-01289,2024-10-13,2024,10,Oct,2024-10,Customer_245,Corporate,Mouse,Technology,North,7,0.05,8766.56,1333.46,15.21,Low
ORD-00171,2024-10-13,2024,10,Oct,2024-10,Customer_293,Home Office,Keyboard,Technology,West,7,0.2,13138.44,614.59,4.68,Medium
ORD-00298,2024-10-13,2024,10,Oct,2024-10,Customer_205,Consumer,Laptop,Technology,South,6,0.05,383453.62,74575.33,19.45,Very High
ORD-00849,2024-10-14,2024,10,Oct,2024-10,Customer_251,Corporate,Monitor,Technology,East,7,0.15,109120.4,11808.33,10.82,High
ORD-00168,2024-10-14,2024,10,Oct,2024-10,Customer_078,Corporate,Laptop,Technology,South,5,0.2,260217.29,1425.8,0.55,Very High
ORD-01184,2024-10-14,2024,10,Oct,2024-10,Customer_032,Corporate,Mouse,Technology,South,5,0.0,5881.32,1141.61,19.41,Low
ORD-00919,2024-10-15,2024,10,Oct,2024-10,Customer_041,Consumer,Laptop,Technology,North,7,0.1,404718.91,64931.66,16.04,Very High
ORD-00126,2024-10-15,2024,10,Oct,2024-10,Customer_183,Consumer,Folders,Office Supplies,East,3,0.15,550.81,80.44,14.6,Low
ORD-01045,2024-10-15,2024,10,Oct,2024-10,Customer_085,Consumer,Notebook,Office Supplies,North,4,0.1,921.24,195.37,21.21,Low
ORD-00560,2024-10-16,2024,10,Oct,2024-10,Customer_156,Consumer,Keyboard,Technology,East,3,0.1,6966.62,962.45,13.82,Low
ORD-00095,2024-10-16,2024,10,Oct,2024-10,Customer_266,Consumer,Printer Paper,Office Supplies,South,4,0.05,1568.01,394.65,25.17,Low
ORD-00381,2024-10-16,2024,10,Oct,2024-10,Customer_074,Consumer,Webcam,Technology,East,4,0.1,11460.56,1214.08,10.59,Medium
ORD-00984,2024-10-17,2024,10,Oct,2024-10,Customer_282,Home Office,Stapler,Office Supplies,South,6,0.25,1329.91,77.27,5.81,Low
ORD-01336,2024-10-18,2024,10,Oct,2024-10,Customer_210,Home Office,Mouse,Technology,North,7,0.0,8864.85,1946.39,21.96,Low
ORD-01170,2024-10-18,2024,10,Oct,2024-10,Customer_113,Home Office,Laptop,Technology,East,7,0.1,419652.42,47176.16,11.24,Very High
ORD-01018,2024-10-18,2024,10,Oct,2024-10,Customer_287,Consumer,Mouse,Technology,West,3,0.2,2759.52,-38.15,-1.38,Low
ORD-01192,2024-10-19,2024,10,Oct,2024-10,Customer_050,Corporate,Office Chair,Furniture,North,4,0.15,31651.65,1471.82,4.65,Medium
ORD-01261,2024-10-19,2024,10,Oct,2024-10,Customer_222,Corporate,Keyboard,Technology,North,6,0.2,12902.03,99.8,0.77,Medium
ORD-00181,2024-10-19,2024,10,Oct,2024-10,Customer_285,Consumer,Office Chair,Furniture,North,4,0.15,32473.89,1972.33,6.07,Medium
ORD-01097,2024-10-20,2024,10,Oct,2024-10,Customer_159,Consumer,Folders,Office Supplies,East,1,0.05,228.38,49.59,21.71,Low
ORD-01346,2024-10-20,2024,10,Oct,2024-10,Customer_159,Corporate,Printer Paper,Office Supplies,West,5,0.25,1537.35,116.48,7.58,Low
ORD-00867,2024-10-20,2024,10,Oct,2024-10,Customer_262,Consumer,Laptop,Technology,West,7,0.1,387075.44,57278.05,14.8,Very High
ORD-00068,2024-10-21,2024,10,Oct,2024-10,Customer_036,Consumer,Bookshelf,Furniture,East,1,0.0,7644.92,1474.03,19.28,Low
ORD-01214,2024-10-22,2024,10,Oct,2024-10,Customer_182,Home Office,Table,Furniture,West,7,0.1,82194.0,4823.88,5.87,High
ORD-01328,2024-10-22,2024,10,Oct,2024-10,Customer_212,Home Office,Laptop,Technology,West,6,0.0,363472.76,82406.53,22.67,Very High
ORD-01197,2024-10-22,2024,10,Oct,2024-10,Customer_173,Corporate,Monitor,Technology,West,4,0.15,65317.59,5814.78,8.9,High
ORD-00134,2024-10-22,2024,10,Oct,2024-10,Customer_232,Corporate,Pen Set,Office Supplies,West,1,0.05,186.1,49.34,26.51,Low
ORD-00476,2024-10-23,2024,10,Oct,2024-10,Customer_152,Home Office,Webcam,Technology,West,7,0.05,21722.14,4208.19,19.37,Medium
ORD-00583,2024-10-23,2024,10,Oct,2024-10,Customer_173,Corporate,Laptop,Technology,West,4,0.0,257436.06,58732.75,22.81,Very High
ORD-00149,2024-10-24,2024,10,Oct,2024-10,Customer_038,Consumer,Desk,Furniture,East,2,0.0,31004.94,5264.58,16.98,Medium
ORD-00011,2024-10-25,2024,10,Oct,2024-10,Customer_071,Home Office,Pen Set,Office Supplies,South,1,0.0,172.13,50.24,29.19,Low
ORD-00497,2024-10-25,2024,10,Oct,2024-10,Customer_130,Corporate,Printer Paper,Office Supplies,South,5,0.2,1947.26,134.14,6.89,Low
ORD-00690,2024-10-27,2024,10,Oct,2024-10,Customer_054,Consumer,Cabinet,Furniture,West,6,0.1,68517.14,4047.94,5.91,High
ORD-00946,2024-10-27,2024,10,Oct,2024-10,Customer_074,Home Office,Notebook,Office Supplies,South,7,0.05,1765.08,451.59,25.58,Low
ORD-00728,2024-10-27,2024,10,Oct,2024-10,Customer_104,Corporate,Pen Set,Office Supplies,West,6,0.1,1068.19,209.84,19.64,Low
ORD-01147,2024-10-28,2024,10,Oct,2024-10,Customer_147,Consumer,Webcam,Technology,North,6,0.1,16943.67,1716.28,10.13,Medium
ORD-01207,2024-10-28,2024,10,Oct,2024-10,Customer_007,Home Office,Monitor,Technology,South,6,0.1,100700.13,16146.71,16.03,High
ORD-01437,2024-10-28,2024,10,Oct,2024-10,Customer_052,Home Office,Headphones,Technology,West,4,0.0,13686.63,2809.45,20.53,Medium
ORD-00410,2024-10-29,2024,10,Oct,2024-10,Customer_124,Consumer,Office Chair,Furniture,South,6,0.1,52786.51,6476.54,12.27,High
ORD-01251,2024-10-29,2024,10,Oct,2024-10,Customer_249,Corporate,Cabinet,Furniture,South,2,0.0,22742.55,4436.82,19.51,Medium
ORD-00979,2024-10-31,2024,10,Oct,2024-10,Customer_287,Consumer,Desk,Furniture,North,3,0.25,32878.82,-3670.39,-11.16,Medium
ORD-00281,2024-10-31,2024,10,Oct,2024-10,Customer_047,Corporate,Stapler,Office Supplies,South,4,0.2,878.4,73.31,8.35,Low
ORD-01475,2024-10-31,2024,10,Oct,2024-10,Customer_158,Home Office,Table,Furniture,North,6,0.05,81083.48,12674.21,15.63,High
ORD-01090,2024-10-31,2024,10,Oct,2024-10,Customer_285,Consumer,Notebook,Office Supplies,West,2,0.25,341.17,4.78,1.4,Low
ORD-00555,2024-11-01,2024,11,Nov,2024-11,Customer_275,Corporate,Laptop,Technology,West,4,0.15,219392.26,10426.25,4.75,Very High
ORD-00053,2024-11-01,2024,11,Nov,2024-11,Customer_202,Corporate,Cabinet,Furniture,East,2,0.05,24616.55,2922.32,11.87,Medium
ORD-00339,2024-11-01,2024,11,Nov,2024-11,Customer_157,Consumer,Pen Set,Office Supplies,West,3,0.1,469.17,99.68,21.25,Low
ORD-01341,2024-11-01,2024,11,Nov,2024-11,Customer_279,Consumer,Printer Paper,Office Supplies,South,4,0.1,1624.74,284.74,17.53,Low
ORD-01206,2024-11-02,2024,11,Nov,2024-11,Customer_282,Corporate,Cabinet,Furniture,South,3,0.0,37901.78,7300.22,19.26,Medium
ORD-00415,2024-11-02,2024,11,Nov,2024-11,Customer_280,Consumer,Stapler,Office Supplies,East,4,0.0,1319.3,378.59,28.7,Low
ORD-01163,2024-11-02,2024,11,Nov,2024-11,Customer_014,Corporate,Pen Set,Office Supplies,North,1,0.2,138.92,16.07,11.57,Low
ORD-00638,2024-11-03,2024,11,Nov,2024-11,Customer_099,Consumer,Folders,Office Supplies,East,3,0.25,462.82,30.91,6.68,Low
ORD-01253,2024-11-03,2024,11,Nov,2024-11,Customer_296,Corporate,Pen Set,Office Supplies,East,7,0.15,980.84,176.4,17.98,Low
ORD-00880,2024-11-04,2024,11,Nov,2024-11,Customer_136,Consumer,Pen Set,Office Supplies,West,4,0.0,648.57,165.48,25.51,Low
ORD-00571,2024-11-04,2024,11,Nov,2024-11,Customer_098,Consumer,Folders,Office Supplies,East,6,0.05,1132.14,301.88,26.66,Low
ORD-00483,2024-11-05,2024,11,Nov,2024-11,Customer_275,Consumer,Bookshelf,Furniture,East,5,0.1,39270.73,4101.16,10.44,Medium
ORD-00752,2024-11-07,2024,11,Nov,2024-11,Customer_196,Consumer,Bookshelf,Furniture,West,7,0.15,44314.31,245.06,0.55,Medium
ORD-00777,2024-11-07,2024,11,Nov,2024-11,Customer_028,Corporate,Stapler,Office Supplies,South,2,0.2,451.6,30.73,6.8,Low
ORD-00448,2024-11-07,2024,11,Nov,2024-11,Customer_030,Home Office,Folders,Office Supplies,North,4,0.0,918.96,243.49,26.5,Low
ORD-00906,2024-11-08,2024,11,Nov,2024-11,Customer_046,Consumer,Pen Set,Office Supplies,South,4,0.15,657.66,82.51,12.55,Low
ORD-00546,2024-11-08,2024,11,Nov,2024-11,Customer_206,Consumer,Keyboard,Technology,West,2,0.2,4214.81,63.37,1.5,Low
ORD-00947,2024-11-08,2024,11,Nov,2024-11,Customer_273,Consumer,Laptop,Technology,North,2,0.15,112334.62,11711.98,10.43,High
ORD-00802,2024-11-09,2024,11,Nov,2024-11,Customer_015,Corporate,Bookshelf,Furniture,East,5,0.15,32550.88,767.75,2.36,Medium
ORD-00894,2024-11-09,2024,11,Nov,2024-11,Customer_274,Consumer,Monitor,Technology,South,3,0.25,41722.18,-317.66,-0.76,Medium
ORD-00198,2024-11-10,2024,11,Nov,2024-11,Customer_161,Consumer,Bookshelf,Furniture,North,2,0.25,13100.9,-696.1,-5.31,Medium
ORD-00646,2024-11-10,2024,11,Nov,2024-11,Customer_229,Consumer,Monitor,Technology,East,5,0.05,78399.65,14473.31,18.46,High
ORD-00184,2024-11-11,2024,11,Nov,2024-11,Customer_279,Corporate,Printer Paper,Office Supplies,South,3,0.25,990.53,52.61,5.31,Low
ORD-00625,2024-11-11,2024,11,Nov,2024-11,Customer_036,Consumer,Office Chair,Furniture,East,7,0.1,52908.28,4353.81,8.23,High
ORD-00409,2024-11-11,2024,11,Nov,2024-11,Customer_138,Corporate,Cabinet,Furniture,West,1,0.1,10854.61,1109.07,10.22,Medium
ORD-01063,2024-11-12,2024,11,Nov,2024-11,Customer_108,Consumer,Notebook,Office Supplies,South,4,0.05,1029.11,225.44,21.91,Low
ORD-00940,2024-11-12,2024,11,Nov,2024-11,Customer_134,Corporate,Mouse,Technology,South,2,0.2,2100.06,-22.83,-1.09,Low
ORD-00026,2024-11-13,2024,11,Nov,2024-11,Customer_268,Home Office,Office Chair,Furniture,South,2,0.2,15525.48,-889.03,-5.73,Medium
ORD-00330,2024-11-14,2024,11,Nov,2024-11,Customer_157,Consumer,Keyboard,Technology,West,6,0.1,13765.05,1455.38,10.57,Medium
ORD-00594,2024-11-15,2024,11,Nov,2024-11,Customer_175,Consumer,Bookshelf,Furniture,South,6,0.0,51913.88,10805.18,20.81,High
ORD-00515,2024-11-15,2024,11,Nov,2024-11,Customer_040,Consumer,Webcam,Technology,North,2,0.1,5097.65,525.75,10.31,Low
ORD-00209,2024-11-15,2024,11,Nov,2024-11,Customer_114,Home Office,Desk,Furniture,South,6,0.2,72582.86,73.29,0.1,High
ORD-00762,2024-11-15,2024,11,Nov,2024-11,Customer_230,Consumer,Webcam,Technology,West,5,0.2,11392.21,586.19,5.15,Medium
ORD-00143,2024-11-15,2024,11,Nov,2024-11,Customer_001,Corporate,Webcam,Technology,East,6,0.25,12908.42,-46.0,-0.36,Medium
ORD-00022,2024-11-16,2024,11,Nov,2024-11,Customer_248,Consumer,Bookshelf,Furniture,West,3,0.2,17818.56,-524.42,-2.94,Medium
ORD-00001,2024-11-16,2024,11,Nov,2024-11,Customer_210,Home Office,Headphones,Technology,East,1,0.0,3832.94,780.79,20.37,Low
ORD-00102,2024-11-16,2024,11,Nov,2024-11,Customer_299,Consumer,Cabinet,Furniture,East,7,0.15,75893.04,320.76,0.42,High
ORD-01085,2024-11-16,2024,11,Nov,2024-11,Customer_272,Consumer,Stapler,Office Supplies,South,5,0.2,1274.68,116.8,9.16,Low
ORD-01402,2024-11-17,2024,11,Nov,2024-11,Customer_094,Corporate,Laptop,Technology,North,6,0.1,360098.19,59111.32,16.42,Very High
ORD-00578,2024-11-18,2024,11,Nov,2024-11,Customer_041,Corporate,Headphones,Technology,West,5,0.25,13073.97,-261.68,-2.0,Medium
ORD-00498,2024-11-18,2024,11,Nov,2024-11,Customer_252,Corporate,Mouse,Technology,South,1,0.15,1060.8,67.91,6.4,Low
ORD-01364,2024-11-18,2024,11,Nov,2024-11,Customer_180,Corporate,Folders,Office Supplies,South,1,0.05,216.29,49.76,23.01,Low
ORD-00535,2024-11-18,2024,11,Nov,2024-11,Customer_057,Consumer,Stapler,Office Supplies,West,4,0.2,962.07,124.6,12.95,Low
ORD-00273,2024-11-20,2024,11,Nov,2024-11,Customer_022,Consumer,Cabinet,Furniture,North,3,0.2,31063.98,468.96,1.51,Medium
ORD-00154,2024-11-20,2024,11,Nov,2024-11,Customer_257,Home Office,Stapler,Office Supplies,South,6,0.05,1725.24,418.75,24.27,Low
ORD-00396,2024-11-21,2024,11,Nov,2024-11,Customer_253,Corporate,Table,Furniture,East,1,0.25,9789.74,-1170.17,-11.95,Low
ORD-00014,2024-11-21,2024,11,Nov,2024-11,Customer_091,Consumer,Cabinet,Furniture,South,2,0.15,19836.2,1331.36,6.71,Medium
ORD-00205,2024-11-21,2024,11,Nov,2024-11,Customer_184,Home Office,Cabinet,Furniture,East,6,0.0,67068.34,13366.6,19.93,High
ORD-00259,2024-11-22,2024,11,Nov,2024-11,Customer_027,Consumer,Office Chair,Furniture,West,4,0.05,33796.18,4057.87,12.01,Medium
ORD-01172,2024-11-23,2024,11,Nov,2024-11,Customer_007,Consumer,Pen Set,Office Supplies,South,3,0.25,385.49,12.66,3.28,Low
ORD-01288,2024-11-23,2024,11,Nov,2024-11,Customer_267,Corporate,Office Chair,Furniture,East,1,0.05,9360.91,1058.26,11.31,Low
ORD-00602,2024-11-23,2024,11,Nov,2024-11,Customer_210,Consumer,Notebook,Office Supplies,East,6,0.05,1410.57,374.56,26.55,Low
ORD-00016,2024-11-24,2024,11,Nov,2024-11,Customer_029,Consumer,Headphones,Technology,West,1,0.25,2601.78,-39.64,-1.52,Low
ORD-00907,2024-11-25,2024,11,Nov,2024-11,Customer_192,Consumer,Webcam,Technology,South,7,0.25,16465.21,-651.55,-3.96,Medium
ORD-00294,2024-11-26,2024,11,Nov,2024-11,Customer_098,Home Office,Laptop,Technology,North,4,0.1,256372.54,34629.57,13.51,Very High
ORD-00938,2024-11-26,2024,11,Nov,2024-11,Customer_036,Consumer,Desk,Furniture,North,1,0.25,11110.9,-1221.99,-11.0,Medium
ORD-00380,2024-11-26,2024,11,Nov,2024-11,Customer_119,Home Office,Cabinet,Furniture,North,2,0.15,18792.24,1060.97,5.65,Medium
ORD-00447,2024-11-27,2024,11,Nov,2024-11,Customer_058,Consumer,Pen Set,Office Supplies,West,5,0.1,749.88,140.91,18.79,Low
ORD-00851,2024-11-28,2024,11,Nov,2024-11,Customer_014,Consumer,Pen Set,Office Supplies,North,6,0.1,999.42,196.94,19.71,Low
ORD-00858,2024-11-28,2024,11,Nov,2024-11,Customer_171,Consumer,Table,Furniture,East,5,0.0,63853.42,11499.2,18.01,High
ORD-00204,2024-11-29,2024,11,Nov,2024-11,Customer_109,Consumer,Printer Paper,Office Supplies,South,2,0.1,743.54,168.82,22.7,Low
ORD-00955,2024-11-29,2024,11,Nov,2024-11,Customer_267,Corporate,Office Chair,Furniture,North,1,0.15,8146.46,461.87,5.67,Low
ORD-00290,2024-11-29,2024,11,Nov,2024-11,Customer_244,Consumer,Desk,Furniture,South,6,0.1,81493.15,6688.36,8.21,High
ORD-00411,2024-11-30,2024,11,Nov,2024-11,Customer_075,Consumer,Stapler,Office Supplies,West,4,0.0,1132.03,331.67,29.3,Low
ORD-00324,2024-11-30,2024,11,Nov,2024-11,Customer_169,Consumer,Table,Furniture,West,4,0.0,58817.02,10557.44,17.95,High
ORD-01019,2024-11-30,2024,11,Nov,2024-11,Customer_092,Home Office,Pen Set,Office Supplies,West,4,0.1,669.46,149.72,22.36,Low
ORD-00750,2024-12-02,2024,12,Dec,2024-12,Customer_153,Corporate,Pen Set,Office Supplies,West,1,0.05,157.42,35.04,22.26,Low
ORD-00436,2024-12-02,2024,12,Dec,2024-12,Customer_276,Corporate,Webcam,Technology,North,5,0.05,15351.69,3152.97,20.54,Medium
ORD-00145,2024-12-02,2024,12,Dec,2024-12,Customer_180,Corporate,Cabinet,Furniture,East,5,0.1,58860.66,5906.86,10.04,High
ORD-00687,2024-12-03,2024,12,Dec,2024-12,Customer_219,Home Office,Office Chair,Furniture,South,7,0.1,57773.93,5403.93,9.35,High
ORD-00665,2024-12-04,2024,12,Dec,2024-12,Customer_241,Home Office,Pen Set,Office Supplies,West,4,0.0,665.92,189.65,28.48,Low
ORD-01187,2024-12-04,2024,12,Dec,2024-12,Customer_036,Corporate,Pen Set,Office Supplies,East,6,0.15,948.72,153.41,16.17,Low
ORD-00609,2024-12-05,2024,12,Dec,2024-12,Customer_084,Home Office,Notebook,Office Supplies,East,7,0.25,1414.27,80.13,5.67,Low
ORD-01386,2024-12-05,2024,12,Dec,2024-12,Customer_046,Consumer,Desk,Furniture,West,1,0.05,13009.7,2125.88,16.34,Medium
ORD-01298,2024-12-06,2024,12,Dec,2024-12,Customer_036,Consumer,Pen Set,Office Supplies,West,6,0.05,928.44,247.69,26.68,Low
ORD-00127,2024-12-07,2024,12,Dec,2024-12,Customer_114,Consumer,Table,Furniture,East,3,0.1,35011.18,3972.43,11.35,Medium
ORD-00630,2024-12-07,2024,12,Dec,2024-12,Customer_276,Corporate,Desk,Furniture,West,4,0.1,58050.25,6584.13,11.34,High
ORD-00255,2024-12-07,2024,12,Dec,2024-12,Customer_239,Consumer,Pen Set,Office Supplies,North,3,0.05,477.45,122.94,25.75,Low
ORD-01469,2024-12-08,2024,12,Dec,2024-12,Customer_296,Consumer,Headphones,Technology,North,6,0.15,19078.73,1657.76,8.69,Medium
ORD-00123,2024-12-08,2024,12,Dec,2024-12,Customer_264,Corporate,Monitor,Technology,South,5,0.1,81275.72,9474.66,11.66,High
ORD-00176,2024-12-09,2024,12,Dec,2024-12,Customer_281,Consumer,Folders,Office Supplies,North,6,0.0,1244.81,342.4,27.51,Low
ORD-00627,2024-12-10,2024,12,Dec,2024-12,Customer_275,Home Office,Monitor,Technology,North,4,0.05,63670.05,10472.94,16.45,High
ORD-00282,2024-12-10,2024,12,Dec,2024-12,Customer_094,Corporate,Webcam,Technology,East,4,0.25,9419.62,-274.11,-2.91,Low
ORD-00929,2024-12-10,2024,12,Dec,2024-12,Customer_176,Consumer,Bookshelf,Furniture,South,2,0.25,11584.77,-1161.56,-10.03,Medium
ORD-00465,2024-12-10,2024,12,Dec,2024-12,Customer_166,Home Office,Table,Furniture,South,4,0.05,53082.7,8959.94,16.88,High
ORD-01480,2024-12-10,2024,12,Dec,2024-12,Customer_146,Corporate,Stapler,Office Supplies,North,6,0.15,1583.29,219.68,13.87,Low
ORD-01457,2024-12-10,2024,12,Dec,2024-12,Customer_277,Consumer,Desk,Furniture,North,3,0.0,46642.24,8001.31,17.15,Medium
ORD-00664,2024-12-11,2024,12,Dec,2024-12,Customer_082,Consumer,Laptop,Technology,North,3,0.25,158488.09,-2582.45,-1.63,Very High
ORD-01280,2024-12-12,2024,12,Dec,2024-12,Customer_202,Consumer,Webcam,Technology,East,2,0.15,4592.49,338.26,7.37,Low
ORD-00548,2024-12-13,2024,12,Dec,2024-12,Customer_125,Corporate,Cabinet,Furniture,East,6,0.1,62082.41,5790.61,9.33,High
ORD-01423,2024-12-13,2024,12,Dec,2024-12,Customer_041,Corporate,Headphones,Technology,East,2,0.1,6092.78,829.41,13.61,Low
ORD-00467,2024-12-14,2024,12,Dec,2024-12,Customer_069,Consumer,Laptop,Technology,North,1,0.05,65003.13,9704.2,14.93,High
ORD-00472,2024-12-15,2024,12,Dec,2024-12,Customer_283,Consumer,Printer Paper,Office Supplies,West,1,0.05,406.63,86.14,21.18,Low
ORD-00611,2024-12-15,2024,12,Dec,2024-12,Customer_259,Home Office,Table,Furniture,South,5,0.05,60409.48,8663.9,14.34,High
ORD-00219,2024-12-15,2024,12,Dec,2024-12,Customer_083,Consumer,Pen Set,Office Supplies,West,3,0.05,474.76,113.5,23.91,Low
ORD-00350,2024-12-17,2024,12,Dec,2024-12,Customer_015,Corporate,Printer Paper,Office Supplies,South,1,0.1,411.72,80.1,19.45,Low
ORD-00317,2024-12-18,2024,12,Dec,2024-12,Customer_027,Home Office,Webcam,Technology,South,7,0.0,22804.46,4380.2,19.21,Medium
ORD-00505,2024-12-19,2024,12,Dec,2024-12,Customer_005,Consumer,Table,Furniture,West,7,0.1,82279.64,6083.55,7.39,High
ORD-00212,2024-12-20,2024,12,Dec,2024-12,Customer_127,Consumer,Webcam,Technology,North,7,0.0,21390.42,5068.99,23.7,Medium
ORD-00527,2024-12-21,2024,12,Dec,2024-12,Customer_029,Consumer,Printer Paper,Office Supplies,East,6,0.05,2797.02,657.65,23.51,Low
ORD-01049,2024-12-22,2024,12,Dec,2024-12,Customer_271,Consumer,Mouse,Technology,West,5,0.1,5167.86,553.63,10.71,Low
ORD-00726,2024-12-22,2024,12,Dec,2024-12,Customer_105,Consumer,Desk,Furniture,South,1,0.15,11919.88,345.86,2.9,Medium
ORD-01243,2024-12-23,2024,12,Dec,2024-12,Customer_108,Consumer,Headphones,Technology,East,4,0.0,12916.07,3021.82,23.4,Medium
ORD-00891,2024-12-23,2024,12,Dec,2024-12,Customer_068,Home Office,Table,Furniture,West,6,0.05,73018.43,10391.59,14.23,High
ORD-01065,2024-12-23,2024,12,Dec,2024-12,Customer_095,Consumer,Bookshelf,Furniture,South,5,0.1,36742.89,2045.28,5.57,Medium
ORD-01310,2024-12-24,2024,12,Dec,2024-12,Customer_184,Consumer,Printer Paper,Office Supplies,South,7,0.0,2937.4,855.78,29.13,Low
ORD-00021,2024-12-24,2024,12,Dec,2024-12,Customer_172,Home Office,Keyboard,Technology,East,2,0.1,4290.28,622.14,14.5,Low
ORD-00261,2024-12-25,2024,12,Dec,2024-12,Customer_181,Corporate,Folders,Office Supplies,West,5,0.2,804.65,79.56,9.89,Low
