Order_ID,Order_Date,Customer_Name,Segment,Product_Name,Category,Region,Quantity,Discount,Sales,Profit
ORD-01315,2024-12-30,Customer_289,Consumer,Monitor,Technology,East,4,0.1,62885.54,10437.47
ORD-01316,2025-04-01,Customer_074,Consumer,Folders,Office Supplies,West,2,0.2,383.36,41.63
ORD-01317,2024-03-20,Customer_224,Consumer,Notebook,Office Supplies,South,6,0.25,1235.88,22.46
ORD-01318,2025-12-14,Customer_101,Consumer,Notebook,Office Supplies,North,1,0.15,193.33,25.3
ORD-01319,2025-07-19,Customer_118,Corporate,Folders,Office Supplies,North,2,0.0,465.75,127.8
ORD-01320,2024-03-25,Customer_109,Consumer,Folders,Office Supplies,West,3,0.15,593.29,72.2
ORD-01321,2024-12-26,Customer_076,Consumer,Monitor,Technology,West,6,0.1,99023.59,13403.31
ORD-01322,2025-03-31,Customer_073,Home Office,Pen Set,Office Supplies,South,2,0.05,356.02,80.19
ORD-01323,2024-06-01,Customer_271,Corporate,Headphones,Technology,North,2,0.1,6211.65,619.42
ORD-01324,2025-05-30,Customer_046,Home Office,Office Chair,Furniture,East,3,0.15,22811.1,183.84
ORD-01325,2025-09-28,Customer_228,Consumer,Table,Furniture,South,6,0.25,64528.99,-6592.06
ORD-01326,2025-09-16,Customer_095,Consumer,Laptop,Technology,East,3,0.25,159405.05,-12900.03
ORD-01327,2024-05-09,Customer_031,Consumer,Bookshelf,Furniture,North,2,0.2,12954.98,-222.43
ORD-01328,2024-10-22,Customer_212,Home Office,Laptop,Technology,West,6,0.0,363472.76,82406.53
ORD-01329,2025-11-12,Customer_029,Corporate,Notebook,Office Supplies,East,4,0.2,778.94,92.2
ORD-01330,2024-01-10,Customer_254,Consumer,Printer Paper,Office Supplies,South,4,0.25,1307.49,38.0
ORD-01331,2025-02-12,Customer_172,Consumer,Pen Set,Office Supplies,East,7,0.0,1371.19,353.37
ORD-01332,2025-07-20,Customer_223,Consumer,Pen Set,Office Supplies,West,1,0.05,158.54,36.67
ORD-01333,2025-01-22,Customer_018,Corporate,Printer Paper,Office Supplies,East,7,0.0,3213.74,876.92
ORD-01334,2024-10-03,Customer_198,Corporate,Office Chair,Furniture,West,3,0.2,21257.56,-615.56
ORD-01335,2024-08-15,Customer_002,Consumer,Mouse,Technology,East,6,0.2,5414.67,80.35
ORD-01336,2024-10-18,Customer_210,Home Office,Mouse,Technology,North,7,0.0,8864.85,1946.39
ORD-01337,2025-06-14,Customer_094,Corporate,Pen Set,Office Supplies,East,2,0.25,278.03,8.86
ORD-01338,2024-07-22,Customer_190,Consumer,Notebook,Office Supplies,East,1,0.1,236.84,50.97
ORD-01339,2025-08-19,Customer_232,Corporate,Cabinet,Furniture,South,1,0.2,8801.62,-362.36
ORD-01340,2025-02-22,Customer_300,Consumer,Webcam,Technology,East,4,0.0,11605.34,2790.66
ORD-01341,2024-11-01,Customer_279,Consumer,Printer Paper,Office Supplies,South,4,0.1,1624.74,284.74
ORD-01342,2024-06-23,Customer_189,Consumer,Table,Furniture,North,3,0.2,33955.15,-44.7
ORD-01343,2025-05-03,Customer_260,Corporate,Headphones,Technology,North,7,0.2,20258.37,246.12
ORD-01344,2025-01-18,Customer_213,Consumer,Cabinet,Furniture,South,6,0.15,61077.36,3915.49
ORD-01345,2025-04-16,Customer_107,Consumer,Cabinet,Furniture,West,5,0.05,62265.83,6971.86
ORD-01346,2024-10-20,Customer_159,Corporate,Printer Paper,Office Supplies,West,5,0.25,1537.35,116.48
ORD-01347,2024-05-28,Customer_235,Corporate,Bookshelf,Furniture,South,7,0.0,55334.81,9275.41
ORD-01348,2024-12-28,Customer_176,Consumer,Table,Furniture,South,6,0.1,79711.51,6762.57
ORD-01349,2025-07-04,Customer_054,Corporate,Pen Set,Office Supplies,East,4,0.15,666.87,92.71
ORD-01350,2025-06-02,Customer_163,Consumer,Desk,Furniture,South,2,0.1,25635.91,2562.99
ORD-01351,2024-07-01,Customer_201,Home Office,Webcam,Technology,South,4,0.1,10017.03,1540.78
ORD-01352,2025-03-04,Customer_264,Home Office,Monitor,Technology,West,3,0.0,51556.25,12445.01
ORD-01353,2024-06-20,Customer_187,Consumer,Table,Furniture,North,6,0.1,71454.87,5464.24
ORD-01354,2024-01-15,Customer_110,Consumer,Notebook,Office Supplies,North,7,0.25,1324.9,27.08
ORD-01355,2025-06-09,Customer_108,Home Office,Desk,Furniture,West,4,0.25,46245.69,-5321.81
ORD-01356,2025-04-14,Customer_287,Corporate,Pen Set,Office Supplies,West,1,0.25,132.21,0.75
ORD-01357,2025-03-06,Customer_049,Consumer,Webcam,Technology,South,2,0.0,5529.59,1051.94
ORD-01358,2025-05-19,Customer_190,Corporate,Desk,Furniture,South,5,0.05,72380.69,9277.28
ORD-01359,2024-05-15,Customer_022,Corporate,Bookshelf,Furniture,East,1,0.15,6713.31,366.32
ORD-01360,2024-05-08,Customer_266,Home Office,Headphones,Technology,South,6,0.1,18163.48,2878.32
ORD-01361,2025-04-03,Customer_154,Consumer,Folders,Office Supplies,West,6,0.0,1339.47,374.36
ORD-01362,2025-08-18,Customer_163,Consumer,Laptop,Technology,East,3,0.15,181075.4,14994.35
ORD-01363,2024-09-16,Customer_071,Home Office,Webcam,Technology,West,3,0.15,7020.58,327.66
ORD-01364,2024-11-18,Customer_180,Corporate,Folders,Office Supplies,South,1,0.05,216.29,49.76
ORD-01365,2024-04-17,Customer_035,Home Office,Bookshelf,Furniture,East,2,0.15,12520.4,783.86
ORD-01366,2024-09-22,Customer_157,Corporate,Laptop,Technology,East,2,0.15,114367.92,12439.62
ORD-01367,2025-04-01,Customer_168,Corporate,Office Chair,Furniture,South,7,0.05,63569.86,10561.63
ORD-01368,2024-03-28,Customer_126,Corporate,Mouse,Technology,East,3,0.15,2785.94,218.16
ORD-01369,2025-05-13,Customer_023,Consumer,Office Chair,Furniture,North,5,0.15,34911.02,1974.35
ORD-01370,2025-08-14,Customer_098,Home Office,Table,Furniture,West,1,0.1,13288.84,1532.85
ORD-01371,2024-03-12,Customer_192,Home Office,Stapler,Office Supplies,South,3,0.1,807.53,177.97
ORD-01372,2025-06-14,Customer_159,Corporate,Pen Set,Office Supplies,East,2,0.05,355.02,88.28
ORD-01373,2025-11-19,Customer_159,Corporate,Notebook,Office Supplies,East,2,0.25,364.98,2.18
ORD-01374,2025-04-07,Customer_016,Consumer,Headphones,Technology,West,3,0.1,8524.22,1390.11
ORD-01375,2025-06-12,Customer_220,Consumer,Mouse,Technology,West,6,0.25,5662.63,-360.64
ORD-01376,2024-06-13,Customer_285,Consumer,Headphones,Technology,West,2,0.15,6293.94,301.76
ORD-01377,2024-08-22,Customer_008,Corporate,Pen Set,Office Supplies,East,3,0.15,487.34,70.89
ORD-01378,2025-06-12,Customer_269,Consumer,Pen Set,Office Supplies,West,7,0.0,1351.6,378.62
ORD-01379,2024-12-31,Customer_138,Consumer,Bookshelf,Furniture,North,1,0.2,6785.22,17.85
ORD-01380,2025-09-17,Customer_128,Home Office,Cabinet,Furniture,North,1,0.0,13034.81,2435.29
ORD-01381,2025-07-08,Customer_251,Consumer,Desk,Furniture,South,3,0.0,47166.4,7048.75
ORD-01382,2025-11-05,Customer_084,Home Office,Folders,Office Supplies,South,4,0.25,716.48,26.77
ORD-01383,2024-03-20,Customer_211,Corporate,Keyboard,Technology,East,2,0.1,4415.43,566.28
ORD-01384,2025-11-30,Customer_043,Consumer,Laptop,Technology,West,5,0.0,348197.95,68711.94
ORD-01385,2024-04-21,Customer_056,Consumer,Office Chair,Furniture,North,1,0.2,6563.58,-190.84
ORD-01386,2024-12-05,Customer_046,Consumer,Desk,Furniture,West,1,0.05,13009.7,2125.88
ORD-01387,2024-07-23,Customer_039,Consumer,Webcam,Technology,North,3,0.2,7810.77,18.74
ORD-01388,2025-08-16,Customer_258,Consumer,Cabinet,Furniture,East,1,0.2,8643.31,-207.43
ORD-01389,2024-03-03,Customer_003,Home Office,Monitor,Technology,East,1,0.2,15805.99,417.32
ORD-01390,2025-03-18,Customer_073,Home Office,Keyboard,Technology,South,1,0.05,2425.91,364.02
ORD-01391,2024-10-02,Customer_053,Home Office,Pen Set,Office Supplies,North,3,0.0,549.69,168.98
ORD-01392,2025-03-30,Customer_154,Corporate,Office Chair,Furniture,South,3,0.1,24670.32,1935.08
ORD-01393,2025-08-01,Customer_269,Corporate,Folders,Office Supplies,North,7,0.2,1141.63,76.63
ORD-01394,2024-08-22,Customer_182,Consumer,Folders,Office Supplies,South,7,0.1,1455.18,288.74
ORD-01395,2024-06-27,Customer_012,Home Office,Notebook,Office Supplies,East,4,0.2,766.71,79.29
ORD-01396,2024-07-01,Customer_209,Corporate,Mouse,Technology,West,3,0.0,3509.23,718.52
ORD-01397,2025-02-01,Customer_033,Corporate,Headphones,Technology,South,2,0.0,7220.49,1501.4
ORD-01398,2024-05-12,Customer_199,Corporate,Headphones,Technology,South,3,0.05,10008.77,1700.03
ORD-01399,2024-10-01,Customer_271,Consumer,Desk,Furniture,East,5,0.05,65846.89,11124.23
ORD-01400,2024-05-19,Customer_006,Corporate,Notebook,Office Supplies,East,6,0.05,1299.08,322.1
ORD-01401,2025-03-19,Customer_220,Corporate,Laptop,Technology,East,1,0.05,66300.98,11035.69
ORD-01402,2024-11-17,Customer_094,Corporate,Laptop,Technology,North,6,0.1,360098.19,59111.32
ORD-01403,2024-05-07,Customer_002,Consumer,Table,Furniture,South,6,0.1,81409.91,5339.01
ORD-01404,2025-01-24,Customer_116,Consumer,Folders,Office Supplies,East,2,0.0,476.04,133.4
ORD-01405,2025-01-11,Customer_068,Corporate,Printer Paper,Office Supplies,East,2,0.15,797.25,103.05
ORD-01406,2024-05-04,Customer_256,Consumer,Office Chair,Furniture,East,1,0.25,6878.07,-468.77
ORD-01407,2025-04-11,Customer_166,Consumer,Notebook,Office Supplies,West,4,0.2,782.37,85.08
ORD-01408,2024-07-04,Customer_109,Corporate,Laptop,Technology,West,5,0.0,299374.9,73427.28
ORD-01409,2025-03-23,Customer_151,Corporate,Stapler,Office Supplies,North,2,0.0,600.07,183.23
ORD-01410,2024-02-12,Customer_001,Consumer,Table,Furniture,East,5,0.2,52261.11,-3127.47
ORD-01411,2025-08-22,Customer_075,Corporate,Notebook,Office Supplies,West,2,0.05,461.48,102.54
ORD-01412,2024-05-07,Customer_072,Consumer,Folders,Office Supplies,East,7,0.0,1585.11,457.9
ORD-01413,2025-09-24,Customer_233,Corporate,Desk,Furniture,East,4,0.0,64981.57,11378.09
ORD-01414,2024-01-08,Customer_164,Home Office,Printer Paper,Office Supplies,North,3,0.2,1113.59,87.57
ORD-01415,2025-11-03,Customer_061,Consumer,Cabinet,Furniture,South,3,0.15,30608.54,846.06
ORD-01416,2025-02-03,Customer_096,Corporate,Headphones,Technology,North,4,0.2,10321.2,150.15
ORD-01417,2024-07-03,Customer_092,Consumer,Folders,Office Supplies,North,4,0.15,734.97,131.93
ORD-01418,2024-05-29,Customer_179,Corporate,Folders,Office Supplies,South,4,0.0,808.85,204.5
ORD-01419,2024-01-25,Customer_153,Corporate,Stapler,Office Supplies,East,4,0.0,1243.38,348.19
ORD-01420,2025-10-02,Customer_086,Consumer,Monitor,Technology,North,1,0.05,18014.7,2979.79
ORD-01421,2024-06-16,Customer_172,Corporate,Table,Furniture,West,3,0.05,36192.92,4155.6
ORD-01422,2025-04-06,Customer_002,Corporate,Desk,Furniture,North,7,0.25,83700.69,-7713.02
ORD-01423,2024-12-13,Customer_041,Corporate,Headphones,Technology,East,2,0.1,6092.78,829.41
ORD-01424,2024-04-14,Customer_005,Home Office,Printer Paper,Office Supplies,East,5,0.0,2193.05,598.85
ORD-01425,2025-01-24,Customer_029,Corporate,Notebook,Office Supplies,North,5,0.25,906.88,26.36
ORD-01426,2025-06-01,Customer_032,Home Office,Notebook,Office Supplies,East,1,0.0,239.05,73.66
ORD-01427,2025-03-12,Customer_288,Corporate,Table,Furniture,South,6,0.2,71423.42,-845.6
ORD-01428,2024-07-31,Customer_111,Consumer,Desk,Furniture,South,5,0.0,72839.22,13365.52
ORD-01429,2024-04-30,Customer_145,Consumer,Monitor,Technology,East,3,0.15,47839.16,4983.82
ORD-01430,2024-08-09,Customer_119,Consumer,Office Chair,Furniture,East,3,0.25,18958.34,-1469.1
ORD-01431,2025-01-06,Customer_049,Consumer,Cabinet,Furniture,North,1,0.25,8285.7,-871.24
ORD-01432,2024-07-12,Customer_051,Corporate,Cabinet,Furniture,South,5,0.05,54854.77,5626.01
ORD-01433,2024-04-04,Customer_049,Home Office,Desk,Furniture,North,2,0.2,24722.19,-773.87
ORD-01434,2025-06-13,Customer_300,Consumer,Headphones,Technology,West,5,0.25,14166.05,-710.77
ORD-01435,2025-01-26,Customer_150,Consumer,Printer Paper,Office Supplies,South,2,0.15,789.28,129.69
ORD-01436,2025-04-09,Customer_289,Consumer,Printer Paper,Office Supplies,East,7,0.15,2410.43,446.52
ORD-01437,2024-10-28,Customer_052,Home Office,Headphones,Technology,West,4,0.0,13686.63,2809.45
ORD-01438,2025-10-07,Customer_244,Consumer,Table,Furniture,West,7,0.0,99416.54,15127.82
ORD-01439,2025-12-01,Customer_032,Consumer,Keyboard,Technology,South,3,0.1,7299.78,1068.82
ORD-01440,2024-05-03,Customer_168,Corporate,Table,Furniture,East,2,0.0,29221.29,4850.08
ORD-01441,2024-06-13,Customer_288,Consumer,Bookshelf,Furniture,West,1,0.15,7220.57,145.08
ORD-01442,2024-04-28,Customer_201,Consumer,Folders,Office Supplies,East,5,0.0,1022.99,278.54
ORD-01443,2025-04-27,Customer_292,Consumer,Webcam,Technology,South,7,0.0,19876.76,3783.78
ORD-01444,2025-11-14,Customer_196,Home Office,Stapler,Office Supplies,South,6,0.05,1650.79,354.9
ORD-01445,2024-09-19,Customer_090,Consumer,Table,Furniture,South,4,0.05,57037.5,9733.04
ORD-01446,2025-11-19,Customer_136,Corporate,Keyboard,Technology,East,3,0.05,6517.83,1284.3
ORD-01447,2024-04-02,Customer_091,Consumer,Laptop,Technology,North,2,0.0,141703.74,34501.13
ORD-01448,2025-10-04,Customer_146,Consumer,Keyboard,Technology,West,4,0.2,8091.14,385.08
ORD-01449,2025-05-12,Customer_014,Consumer,Headphones,Technology,South,7,0.0,26094.43,6031.33
ORD-01450,2025-01-13,Customer_003,Home Office,Notebook,Office Supplies,East,6,0.0,1475.11,398.08
ORD-01451,2025-10-17,Customer_103,Consumer,Keyboard,Technology,West,2,0.05,4598.12,826.54
ORD-01452,2024-08-20,Customer_044,Corporate,Headphones,Technology,South,1,0.15,2900.68,230.53
ORD-01453,2025-11-27,Customer_248,Home Office,Laptop,Technology,West,4,0.2,193302.22,4776.44
ORD-01454,2025-10-09,Customer_066,Consumer,Pen Set,Office Supplies,West,2,0.15,280.84,38.53
ORD-01455,2025-04-27,Customer_183,Home Office,Desk,Furniture,East,3,0.05,38895.37,6545.61
ORD-01456,2025-02-27,Customer_073,Consumer,Notebook,Office Supplies,East,3,0.05,776.42,205.92
ORD-01457,2024-12-10,Customer_277,Consumer,Desk,Furniture,North,3,0.0,46642.24,8001.31
ORD-01458,2025-04-20,Customer_127,Corporate,Headphones,Technology,West,2,0.1,6554.09,842.78
ORD-01459,2024-05-30,Customer_108,Consumer,Mouse,Technology,South,1,0.0,1180.17,296.25
ORD-01460,2025-05-28,Customer_209,Corporate,Mouse,Technology,North,1,0.0,1094.27,227.19
ORD-01461,2025-06-07,Customer_213,Corporate,Table,Furniture,South,6,0.2,70215.63,-3125.77
ORD-01462,2024-02-16,Customer_159,Consumer,Office Chair,Furniture,South,4,0.2,27847.92,-182.67
ORD-01463,2024-07-01,Customer_054,Home Office,Stapler,Office Supplies,East,1,0.05,279.36,71.03
ORD-01464,2024-06-20,Customer_095,Consumer,Office Chair,Furniture,North,2,0.2,13096.42,-208.15
ORD-01465,2025-11-10,Customer_295,Corporate,Notebook,Office Supplies,East,1,0.25,180.59,4.57
ORD-01466,2025-10-10,Customer_113,Consumer,Monitor,Technology,North,4,0.25,57636.8,-4542.1
ORD-01467,2024-06-26,Customer_128,Consumer,Laptop,Technology,North,6,0.1,336361.36,38074.57
ORD-01468,2025-05-23,Customer_182,Home Office,Desk,Furniture,East,6,0.05,80162.94,12993.73
ORD-01469,2024-12-08,Customer_296,Consumer,Headphones,Technology,North,6,0.15,19078.73,1657.76
ORD-01470,2024-05-25,Customer_268,Consumer,Folders,Office Supplies,East,3,0.2,527.9,67.01
ORD-01471,2025-07-04,Customer_105,Home Office,Monitor,Technology,North,7,0.0,130176.31,26693.35
ORD-01472,2025-03-01,Customer_074,Home Office,Printer Paper,Office Supplies,South,6,0.15,2345.93,350.98
ORD-01473,2025-03-17,Customer_037,Corporate,Table,Furniture,South,3,0.15,33073.25,2375.71
ORD-01474,2025-02-21,Customer_214,Home Office,Bookshelf,Furniture,East,2,0.2,12406.75,-319.24
ORD-01475,2024-10-31,Customer_158,Home Office,Table,Furniture,North,6,0.05,81083.48,12674.21
ORD-01476,2024-06-21,Customer_112,Consumer,Office Chair,Furniture,East,4,0.2,28154.03,-1500.76
ORD-01477,2024-01-06,Customer_280,Consumer,Printer Paper,Office Supplies,East,5,0.15,2076.8,344.35
ORD-01478,2025-07-17,Customer_006,Home Office,Headphones,Technology,South,6,0.25,15408.51,-1049.64
ORD-01479,2025-02-16,Customer_249,Consumer,Bookshelf,Furniture,North,3,0.05,22764.62,3020.57
ORD-01480,2024-12-10,Customer_146,Corporate,Stapler,Office Supplies,North,6,0.15,1583.29,219.68
ORD-01481,2025-01-29,Customer_204,Consumer,Table,Furniture,East,6,0.0,79278.44,12750.71
ORD-01482,2024-12-29,Customer_071,Home Office,Bookshelf,Furniture,North,5,0.0,36890.98,7258.69
ORD-01483,2025-07-20,Customer_077,Corporate,Headphones,Technology,West,3,0.1,8533.27,1030.21
ORD-01484,2024-01-16,Customer_230,Home Office,Cabinet,Furniture,West,3,0.05,35125.98,4560.54
ORD-01485,2024-05-21,Customer_281,Corporate,Notebook,Office Supplies,West,6,0.15,1292.29,184.8
ORD-01486,2024-02-09,Customer_271,Consumer,Bookshelf,Furniture,North,5,0.2,34735.51,120.46
ORD-01487,2025-03-02,Customer_061,Consumer,Bookshelf,Furniture,West,1,0.2,6619.97,-245.4
ORD-01488,2025-01-04,Customer_039,Consumer,Desk,Furniture,West,2,0.1,25972.23,1427.09
ORD-01489,2024-03-02,Customer_218,Consumer,Printer Paper,Office Supplies,East,3,0.0,1265.71,359.95
ORD-01490,2025-03-26,Customer_034,Consumer,Desk,Furniture,West,4,0.2,47288.25,-1611.98
ORD-01491,2025-04-02,Customer_149,Consumer,Laptop,Technology,West,2,0.05,135757.64,26693.59
ORD-01492,2025-11-01,Customer_092,Consumer,Webcam,Technology,East,1,0.1,2964.24,370.82
ORD-01493,2024-01-27,Customer_026,Home Office,Printer Paper,Office Supplies,East,7,0.0,3008.16,846.48
ORD-01494,2025-07-30,Customer_112,Consumer,Folders,Office Supplies,South,1,0.2,176.95,21.84
ORD-01495,2025-04-01,Customer_199,Home Office,Pen Set,Office Supplies,West,5,0.0,936.9,275.78
ORD-01496,2024-10-07,Customer_141,Consumer,Table,Furniture,North,3,0.05,37791.86,4980.33
ORD-01497,2025-09-01,Customer_021,Consumer,Headphones,Technology,East,7,0.1,21757.98,3358.19
ORD-01498,2025-12-12,Customer_239,Consumer,Folders,Office Supplies,North,3,0.15,534.23,76.81
ORD-01499,2024-02-20,Customer_191,Home Office,Laptop,Technology,South,2,0.05,122265.84,18264.52
ORD-01500,2025-10-19,Customer_104,Home Office,Bookshelf,Furniture,West,3,0.15,21054.83,302.41
ORD-00011,2024-10-25,Customer_071,Home Office,Pen Set,Office Supplies,South,1,0.0,172.13,50.24
ORD-00021,2024-12-24,Customer_172,Home Office,Keyboard,Technology,East,2,0.1,4290.28,622.14
